id_img,label
31535,angry
31569,happy
31625,happy
31638,neutral
31655,neutral
3170,neutral
31738,neutral
31782,neutral
31821,happy
31855,neutral
31860,neutral
31866,neutral
31903,angry
31916,happy
31940,happy
31954,fear
31973,neutral
31979,happy
32076,neutral
32097,neutral
32103,happy
32180,neutral
32279,neutral
32323,angry
32349,happy
32351,neutral
32438,neutral
32461,happy
32463,angry
32485,neutral
32507,fear
32551,neutral
32569,angry
32619,neutral
32623,neutral
32642,angry
32682,happy
32688,happy
3269,neutral
32692,angry
32696,angry
32758,happy
32766,neutral
32799,neutral
32829,neutral
32876,happy
32879,happy
32889,neutral
32931,happy
32940,angry
32941,neutral
32946,neutral
3296,happy
3297,happy
32996,happy
33007,happy
33051,happy
33097,happy
3314,happy
33215,neutral
33258,happy
33299,neutral
33358,angry
33390,happy
33410,angry
33419,neutral
33440,fear
33490,happy
33519,happy
33535,angry
33548,fear
33559,fear
33587,sad
33608,sad
33617,neutral
33644,fear
33673,happy
33674,angry
33701,neutral
33718,happy
33806,angry
33855,neutral
3391,neutral
33919,happy
33940,fear
340,happy
3402,angry
34024,fear
34063,happy
3409,fear
34097,neutral
341,angry
34100,happy
34117,neutral
34120,fear
34143,neutral
34201,neutral
34277,fear
34325,happy
34356,neutral
34382,happy
34396,fear
34415,angry
34462,happy
34465,happy
34522,angry
34545,fear
34613,neutral
34656,fear
34659,neutral
34675,fear
3472,angry
34730,happy
34755,happy
34878,happy
34897,angry
34968,happy
34972,angry
35022,happy
35120,neutral
35151,angry
35202,angry
35207,neutral
35230,neutral
35238,fear
35250,neutral
35257,neutral
35279,happy
35322,neutral
35334,fear
35362,neutral
35363,neutral
35394,sad
35410,happy
35427,happy
35453,angry
35541,neutral
35592,happy
35629,neutral
3565,angry
35697,fear
35709,neutral
3584,happy
35851,angry
3601,happy
3645,neutral
365,happy
3709,fear
3714,neutral
3719,happy
3722,neutral
3736,happy
3739,neutral
3742,happy
3783,neutral
3785,neutral
3836,angry
3837,angry
3985,neutral
4033,neutral
4040,angry
4064,happy
4098,happy
414,happy
418,happy
4200,happy
4217,neutral
4234,happy
4296,neutral
4308,neutral
4316,happy
4340,fear
4411,angry
4453,angry
4516,sad
452,happy
4523,angry
454,angry
4540,neutral
4547,happy
460,happy
4650,happy
4821,angry
483,angry
4858,neutral
4901,neutral
4917,neutral
4975,happy
4979,happy
4986,neutral
500,happy
5023,happy
504,angry
507,neutral
5074,neutral
5097,fear
5117,fear
5184,neutral
5222,fear
5253,angry
5263,neutral
5283,happy
5360,fear
538,neutral
546,neutral
5472,neutral
5514,neutral
5567,happy
5622,happy
5638,neutral
5654,happy
5717,neutral
5736,angry
5809,angry
5858,neutral
5957,angry
5961,happy
5989,angry
5992,fear
6035,happy
6037,neutral
6054,neutral
6059,angry
6062,neutral
6064,fear
6091,neutral
6106,angry
6152,disgust
6153,happy
6176,neutral
6179,happy
6214,fear
6311,fear
6345,neutral
6346,neutral
6366,fear
6469,happy
6495,happy
6515,angry
6608,sad
6732,happy
6747,fear
6808,neutral
6814,angry
6876,neutral
689,happy
6902,neutral
6909,happy
6973,neutral
6988,neutral
7027,fear
7038,neutral
7102,happy
712,fear
7129,happy
7146,angry
7150,happy
7158,neutral
7182,fear
7270,happy
7271,neutral
729,neutral
73,happy
7302,neutral
7305,angry
7350,happy
7394,neutral
741,happy
7517,happy
7542,happy
7580,angry
7681,neutral
7684,neutral
7748,happy
7749,neutral
7756,happy
7786,happy
7819,angry
7846,fear
7875,neutral
7894,neutral
794,happy
7980,angry
8035,fear
8040,angry
8043,happy
8067,neutral
8119,angry
8163,fear
8177,sad
8178,neutral
8239,neutral
8350,fear
8433,happy
8454,happy
8474,happy
8481,angry
85,fear
8556,happy
859,neutral
8611,happy
8637,angry
8645,neutral
8672,angry
872,happy
8754,happy
8795,happy
8797,angry
8818,angry
886,neutral
9037,happy
9040,neutral
9101,neutral
911,fear
9179,neutral
9205,neutral
9232,happy
9251,angry
9261,happy
9281,happy
9302,fear
9333,neutral
9369,angry
9370,happy
9474,happy
949,neutral
9602,happy
9606,neutral
9842,fear
9898,fear
10019,angry
10023,happy
10074,angry
10096,angry
10106,happy
10126,neutral
10138,happy
10141,happy
1020,happy
10218,angry
10237,neutral
10248,fear
10257,angry
1027,happy
10273,angry
10276,neutral
10312,fear
10317,neutral
10344,happy
10362,fear
10367,neutral
10370,angry
10432,happy
10456,neutral
10467,happy
10468,angry
10480,fear
10528,sad
10540,fear
10552,fear
1056,happy
10571,neutral
1058,neutral
10622,fear
10638,neutral
10640,neutral
10644,neutral
10647,angry
10683,neutral
10703,angry
1074,angry
10770,angry
10773,fear
10792,neutral
1081,angry
10811,neutral
10841,neutral
10879,happy
10903,angry
10935,angry
10956,fear
10992,angry
11019,happy
1111,neutral
11150,neutral
11208,neutral
1121,neutral
11236,happy
1130,fear
11345,happy
11349,neutral
11392,angry
1141,neutral
11500,happy
11508,fear
11516,happy
1152,happy
11530,happy
11549,happy
11552,neutral
11558,fear
11573,happy
11575,neutral
11588,neutral
1159,neutral
11594,neutral
11604,neutral
11614,angry
11637,neutral
11646,happy
11658,neutral
11717,happy
11733,happy
11763,sad
11766,sad
11772,neutral
11785,neutral
11793,fear
11808,happy
11814,happy
11819,neutral
11835,sad
11842,happy
11850,happy
11885,neutral
11927,fear
12011,happy
1202,neutral
12024,neutral
12098,happy
12120,fear
12129,happy
12141,angry
12191,neutral
12239,happy
12257,neutral
12284,neutral
12321,neutral
12329,happy
12349,neutral
12359,fear
12376,happy
12379,fear
12381,neutral
12410,happy
1246,happy
12487,angry
12492,angry
12497,angry
12557,happy
12560,fear
12581,happy
12600,angry
12611,neutral
12672,fear
12705,happy
12725,happy
12729,neutral
12772,neutral
12776,happy
12789,fear
12861,happy
12904,sad
12936,fear
12951,neutral
12956,happy
12957,neutral
13037,angry
13073,happy
1309,angry
13105,neutral
13108,happy
13127,angry
13139,sad
13151,angry
1316,angry
13204,angry
13228,neutral
13283,neutral
13317,happy
13322,happy
1334,neutral
13348,happy
13353,happy
13363,angry
13366,happy
13385,fear
1341,fear
13427,neutral
13428,fear
13449,neutral
13456,happy
13476,happy
13502,angry
13526,sad
13528,neutral
13570,happy
13584,happy
13590,happy
13615,neutral
13618,angry
13655,angry
13703,neutral
13706,neutral
13715,happy
13757,fear
13761,neutral
13792,fear
13802,neutral
1381,neutral
13833,angry
13848,neutral
13874,happy
13877,happy
139,sad
13911,happy
13912,happy
13925,fear
1395,happy
13955,fear
13968,neutral
13969,angry
13991,neutral
14063,happy
14092,happy
141,happy
14139,happy
14152,sad
14155,happy
14169,neutral
14236,neutral
14278,happy
14282,neutral
14292,happy
14310,fear
14314,neutral
14327,happy
14348,happy
14360,fear
14371,neutral
14378,angry
14419,fear
14427,happy
14448,angry
14473,fear
14475,happy
14516,neutral
14517,neutral
14518,fear
14546,neutral
14586,angry
14593,happy
14611,happy
14700,happy
14730,angry
14757,neutral
14759,neutral
14792,happy
14877,fear
1491,angry
14965,neutral
14973,angry
15039,neutral
15060,happy
15077,neutral
15099,fear
1512,happy
15147,happy
15181,happy
15212,angry
15216,neutral
15221,angry
15229,happy
15257,happy
15269,happy
15271,fear
15292,neutral
15310,neutral
15323,angry
15331,happy
15335,angry
1538,angry
15397,happy
15400,neutral
15409,neutral
15426,angry
15432,fear
15438,neutral
15443,happy
15455,angry
15494,fear
15520,neutral
15523,happy
15589,disgust
15616,happy
15621,neutral
15677,fear
15708,happy
15758,neutral
15767,angry
15791,neutral
15843,fear
15854,neutral
15885,fear
15910,happy
15966,happy
15976,happy
15983,happy
16037,happy
16042,happy
16064,neutral
16076,happy
16081,fear
16106,neutral
16108,fear
16120,neutral
16141,sad
16192,angry
16198,angry
16238,neutral
16275,happy
1628,happy
16308,happy
16370,neutral
16375,happy
1640,angry
16407,happy
16423,fear
16444,happy
16460,fear
16511,happy
16550,happy
16562,happy
16583,fear
16588,sad
16596,happy
16604,fear
16611,angry
16619,angry
16633,neutral
16649,happy
16667,neutral
16699,happy
167,happy
1670,angry
16700,sad
16712,fear
16734,neutral
16738,happy
16751,happy
16752,angry
16759,neutral
16770,happy
16795,angry
16799,angry
16809,neutral
16818,neutral
16952,fear
16967,fear
16971,happy
1699,neutral
17002,sad
17007,angry
17010,fear
17021,neutral
17022,happy
17032,happy
1704,angry
17041,fear
1707,neutral
17098,neutral
17104,fear
17117,angry
17188,happy
17194,angry
17207,neutral
17220,fear
17319,neutral
17367,angry
17381,angry
17397,fear
17402,happy
17447,fear
17462,happy
17470,happy
17484,neutral
17485,neutral
17494,neutral
17498,happy
17506,angry
17524,happy
17541,happy
17543,neutral
17552,neutral
17609,angry
17624,happy
17654,neutral
1768,happy
17682,neutral
17684,happy
17692,happy
17694,neutral
17698,sad
1770,angry
17715,happy
17772,angry
17799,neutral
17802,happy
17821,angry
1787,neutral
17904,angry
1793,neutral
17936,angry
18016,happy
18018,happy
18025,fear
18033,neutral
18037,angry
18080,fear
18082,fear
1815,angry
18165,happy
18173,fear
18205,neutral
18226,fear
18237,neutral
18245,happy
18249,fear
18250,sad
18256,angry
18259,neutral
18297,neutral
18308,happy
18383,neutral
18405,angry
18424,neutral
18425,happy
18442,happy
18443,happy
18471,disgust
18476,neutral
18483,fear
18487,neutral
18503,happy
18505,angry
18531,neutral
18541,neutral
18556,neutral
18568,happy
18578,neutral
18655,neutral
18662,neutral
1869,neutral
187,neutral
18700,angry
18729,fear
18783,fear
18822,angry
18827,fear
18834,angry
18835,fear
18849,happy
18861,happy
1887,neutral
18873,happy
18885,angry
18898,sad
18904,happy
18930,neutral
18944,happy
18948,angry
18952,neutral
19008,angry
19012,neutral
19025,angry
19056,happy
19062,sad
19063,angry
19074,neutral
19105,happy
19127,happy
19130,neutral
19132,happy
19137,happy
19148,angry
19160,neutral
19162,neutral
1919,happy
192,happy
1920,happy
19210,angry
19245,happy
19263,neutral
19269,sad
19284,neutral
19291,angry
19317,neutral
19318,fear
19323,neutral
19346,angry
19357,angry
19370,happy
19377,fear
19378,fear
1938,happy
19398,neutral
19402,angry
19438,neutral
19449,fear
19478,neutral
19492,fear
19496,fear
19499,angry
19514,neutral
1953,happy
19536,angry
19548,neutral
19568,neutral
19589,happy
19597,neutral
196,angry
19600,happy
19605,angry
19668,fear
19680,neutral
19696,angry
19700,angry
19709,fear
19711,happy
1974,happy
19744,angry
19747,angry
19748,angry
19768,fear
19803,happy
19837,angry
19883,fear
19889,neutral
19918,neutral
19957,neutral
19958,happy
19962,neutral
19968,fear
2001,angry
20023,fear
20025,happy
20032,happy
20039,neutral
20048,sad
20091,angry
20111,happy
2012,neutral
20120,neutral
20122,neutral
20140,neutral
20155,angry
20165,sad
20181,neutral
20196,angry
20208,happy
20213,angry
20216,neutral
20218,happy
20229,neutral
20239,angry
20252,happy
20267,fear
20285,happy
20296,angry
20318,neutral
20355,angry
20365,angry
20371,neutral
20377,angry
20412,fear
20430,angry
20445,happy
20490,happy
20500,happy
20507,neutral
20519,happy
20547,angry
20561,happy
20567,angry
2058,happy
20580,happy
20595,happy
20616,angry
2064,happy
20666,neutral
20675,angry
20684,happy
20685,sad
2069,neutral
20745,neutral
20821,sad
20829,neutral
20850,angry
20857,neutral
20865,neutral
20866,angry
20889,happy
20918,neutral
20941,angry
20945,fear
20949,sad
20958,happy
20972,neutral
20984,neutral
20988,neutral
20994,fear
210,fear
21006,neutral
21027,fear
21033,neutral
21077,fear
21097,happy
21098,happy
21120,happy
21143,neutral
21177,angry
21185,neutral
2120,fear
21200,fear
2122,neutral
21235,happy
21292,happy
213,happy
21305,angry
21316,fear
21348,happy
2135,happy
2137,happy
21376,neutral
21384,neutral
21394,fear
21439,angry
21441,neutral
21460,fear
21473,neutral
21483,neutral
21501,neutral
2152,happy
21524,happy
21538,happy
21574,neutral
2159,happy
21593,happy
21602,happy
21605,fear
21618,sad
21699,happy
21708,neutral
21750,fear
21778,angry
21783,neutral
21787,neutral
2182,fear
21825,angry
21835,happy
2184,fear
21846,happy
21876,neutral
21899,neutral
21927,angry
21942,fear
21943,neutral
21961,neutral
21990,happy
2204,happy
22056,neutral
22064,happy
22080,angry
22097,angry
22111,happy
22138,neutral
22140,neutral
22150,neutral
22154,angry
22178,happy
22179,happy
22191,neutral
22194,happy
22201,sad
22247,angry
22289,neutral
22290,neutral
22301,happy
2231,neutral
22340,angry
22346,neutral
22347,happy
22351,happy
22380,happy
22388,fear
22395,happy
22424,fear
22459,neutral
22466,happy
22506,angry
22532,happy
22545,neutral
22560,angry
22574,angry
22600,happy
22604,happy
22612,neutral
22614,happy
22671,angry
22679,neutral
22711,happy
22750,angry
22754,happy
22763,angry
22778,neutral
22784,happy
22804,neutral
22805,happy
2282,happy
22834,happy
2284,fear
22863,happy
2287,neutral
22894,neutral
22900,angry
22910,neutral
2293,neutral
22935,neutral
22991,happy
23028,angry
2305,happy
2307,neutral
2308,sad
23096,neutral
23101,angry
23114,neutral
23122,happy
23170,angry
23238,neutral
2324,happy
2327,happy
23293,fear
23319,neutral
23320,angry
23321,angry
23334,fear
23377,angry
23380,happy
23381,neutral
23419,neutral
23440,neutral
23453,happy
23462,angry
2350,angry
23501,angry
23525,happy
23555,neutral
23559,fear
23572,angry
23590,fear
23612,angry
23621,angry
23664,angry
23667,fear
2374,happy
2377,happy
23770,neutral
23786,happy
23801,happy
23813,disgust
23848,fear
23862,neutral
23865,neutral
23866,happy
23891,neutral
23897,happy
23920,happy
23933,fear
23946,happy
24027,neutral
2403,fear
24054,fear
24055,neutral
24077,neutral
24079,neutral
24099,neutral
2411,neutral
24123,angry
24137,neutral
24148,happy
24161,angry
24189,neutral
24200,fear
2421,neutral
24211,happy
24219,neutral
24224,angry
2424,happy
24241,happy
24259,happy
24263,happy
24286,angry
24289,happy
24292,happy
24297,neutral
24299,neutral
24340,happy
24354,neutral
24355,happy
2436,fear
24360,happy
24380,happy
24390,happy
24391,happy
24393,happy
24395,sad
24410,happy
24465,fear
24492,neutral
2450,neutral
24509,neutral
24521,neutral
24530,happy
24535,angry
24536,neutral
24570,happy
24607,happy
24633,neutral
24652,neutral
24656,happy
24680,neutral
24692,angry
24699,angry
247,angry
24718,happy
2472,happy
24731,happy
24747,fear
24764,neutral
24769,neutral
24777,angry
24783,happy
24823,neutral
2483,angry
24845,sad
24884,happy
24906,happy
24910,neutral
2492,angry
24942,angry
24946,neutral
25006,happy
25017,happy
25028,happy
25037,happy
25039,neutral
25048,neutral
25058,neutral
25123,happy
25163,angry
25180,fear
25186,happy
25199,happy
25223,angry
25271,sad
25275,sad
25287,angry
25322,neutral
25328,neutral
25337,angry
25342,neutral
25383,fear
25396,happy
25414,angry
25420,neutral
25431,happy
25438,happy
25443,happy
25454,angry
25472,angry
25517,neutral
25533,neutral
2554,fear
2556,happy
25578,angry
2559,neutral
25602,happy
25604,neutral
25649,happy
25652,neutral
25658,neutral
25686,sad
25705,fear
25714,neutral
25719,neutral
25720,angry
25744,fear
25747,angry
25759,angry
25775,neutral
25809,angry
25839,neutral
25887,neutral
25902,angry
25927,neutral
25937,angry
25949,happy
25993,happy
26018,angry
2603,neutral
26032,happy
26034,angry
26046,angry
26077,happy
26098,angry
26107,fear
2611,neutral
26159,neutral
26160,angry
26169,happy
2620,neutral
26212,angry
26224,happy
2629,neutral
26338,angry
26370,happy
26397,happy
2640,happy
26456,happy
26459,neutral
26468,happy
26477,neutral
2649,neutral
26511,neutral
2655,neutral
26563,angry
26578,happy
26660,neutral
26665,happy
26667,sad
26676,angry
26703,sad
26720,happy
26736,happy
26775,happy
2678,fear
26819,angry
26840,angry
26850,neutral
26873,happy
26888,happy
26891,angry
26906,fear
26909,angry
26913,neutral
26935,happy
26960,angry
26963,neutral
26967,neutral
26978,sad
26981,neutral
27048,happy
27051,angry
27105,angry
27106,neutral
27128,neutral
27140,neutral
27152,neutral
27162,neutral
27172,happy
27187,sad
27196,happy
27197,neutral
27204,sad
27212,angry
27227,happy
27246,fear
27277,happy
27294,angry
2730,happy
27326,neutral
27333,happy
27334,neutral
27365,angry
27367,neutral
27404,angry
27407,happy
27426,happy
27446,neutral
2745,happy
27452,happy
27474,angry
27508,happy
2754,happy
27554,sad
27563,neutral
27575,happy
27616,fear
27619,neutral
27625,fear
27636,angry
27645,neutral
27647,neutral
27648,neutral
27662,fear
27671,fear
27675,fear
27701,angry
2771,neutral
2774,angry
27779,happy
27823,neutral
27854,happy
2790,happy
27928,angry
27931,angry
27932,happy
27940,fear
27944,fear
27949,happy
2796,neutral
28040,angry
28046,neutral
2805,neutral
2806,happy
2810,happy
28105,neutral
28108,neutral
28115,happy
28138,fear
28140,angry
2816,neutral
2820,happy
28249,angry
28256,angry
28264,happy
28273,happy
28282,happy
28367,angry
28376,neutral
28379,sad
28383,neutral
28415,happy
28474,happy
28502,happy
28522,neutral
28529,angry
2857,happy
28581,angry
28590,happy
28594,neutral
28600,happy
2861,happy
28632,neutral
2867,happy
28676,happy
28688,angry
28772,fear
28797,angry
28807,angry
28814,sad
2885,happy
28871,angry
28897,neutral
28928,neutral
28934,neutral
28938,fear
28949,happy
28954,neutral
28955,neutral
28962,angry
28963,happy
28982,happy
29003,angry
29019,disgust
29020,fear
29067,happy
29071,neutral
29074,neutral
29111,happy
29123,neutral
2913,happy
29185,angry
29211,happy
29214,neutral
29248,happy
29258,happy
29290,happy
2930,angry
29300,happy
29329,neutral
29365,angry
29370,happy
2938,angry
29398,angry
29415,neutral
29423,neutral
29456,happy
29460,neutral
29464,neutral
29467,angry
29475,happy
2948,happy
29504,angry
29555,angry
29578,angry
29589,fear
29645,happy
29647,happy
29648,angry
29649,neutral
2965,happy
29680,happy
29697,angry
29699,sad
29707,angry
29724,happy
29766,neutral
29769,happy
29773,angry
29821,happy
29834,happy
29844,neutral
2985,happy
29889,happy
29919,neutral
29979,neutral
29981,angry
29987,angry
29991,angry
30,neutral
30006,angry
30016,neutral
30069,fear
30099,happy
3010,neutral
30102,fear
30114,happy
30119,happy
30127,angry
30143,neutral
3016,angry
30164,happy
30188,fear
30193,angry
30216,sad
3022,happy
30221,happy
3024,neutral
30241,neutral
30245,happy
3029,angry
30297,angry
30328,happy
30332,angry
30337,happy
30338,sad
30341,happy
30400,happy
30407,neutral
30424,neutral
30478,angry
30585,fear
30646,angry
30651,angry
30652,happy
30661,happy
30675,happy
30683,neutral
30689,happy
3069,neutral
30704,happy
30728,angry
30737,neutral
30738,fear
30749,happy
3077,happy
30772,neutral
30779,fear
30793,happy
30808,neutral
30820,neutral
30822,sad
30823,sad
30825,happy
3083,fear
30830,neutral
30835,happy
30851,angry
30855,happy
30856,neutral
3086,happy
30871,happy
30893,fear
30909,neutral
30948,neutral
30951,sad
30961,fear
30962,fear
30965,happy
30981,happy
31010,angry
31029,angry
31043,fear
31056,angry
3106,neutral
31080,neutral
31101,angry
31112,angry
31137,neutral
31140,sad
31141,neutral
31145,fear
3117,neutral
3120,fear
31209,neutral
31239,neutral
31285,angry
31295,neutral
3131,angry
31316,fear
3132,neutral
31366,sad
3138,happy
31384,fear
3144,neutral
31440,fear
3146,fear
31542,angry
31551,neutral
31571,happy
31572,happy
3162,happy
31627,neutral
31629,neutral
31659,angry
31697,happy
31742,neutral
31752,sad
31806,neutral
31811,angry
3182,angry
31833,happy
31853,angry
31858,happy
31870,fear
31897,sad
31908,sad
31929,fear
31952,angry
31977,fear
31987,happy
32046,neutral
32047,neutral
32048,happy
32051,happy
3209,neutral
32142,neutral
32144,happy
3215,neutral
32177,neutral
32248,happy
32344,happy
32354,happy
32372,fear
32377,happy
32382,happy
32388,angry
32402,happy
32439,neutral
3245,angry
325,happy
3250,happy
32541,angry
32544,neutral
32568,angry
32570,sad
32574,neutral
32595,sad
3260,angry
32607,fear
32614,happy
32624,fear
32627,neutral
32684,neutral
32725,fear
32763,neutral
32769,neutral
32773,neutral
3278,sad
32796,angry
32826,happy
32835,fear
32837,happy
32838,angry
32849,happy
32913,angry
32917,angry
32950,happy
32952,happy
32953,neutral
32958,sad
32973,angry
32993,happy
32997,neutral
32998,neutral
33016,angry
33017,neutral
33024,happy
33046,fear
33065,neutral
33066,neutral
33071,angry
33084,neutral
33091,happy
33094,neutral
331,neutral
3313,happy
33144,neutral
33174,happy
33175,happy
3318,fear
33188,happy
33212,angry
33216,happy
33228,fear
33231,fear
33240,neutral
33268,neutral
33283,sad
333,happy
33319,happy
33320,happy
33322,happy
33326,angry
33343,neutral
33357,angry
33366,fear
33375,happy
33407,happy
33423,neutral
33455,happy
33460,happy
33463,angry
33518,happy
33525,happy
33530,sad
33533,happy
33544,neutral
33564,fear
33610,happy
33648,sad
33660,happy
33675,neutral
33690,neutral
33727,happy
33757,neutral
33762,neutral
33802,fear
33807,neutral
33842,neutral
33853,neutral
33874,neutral
33915,angry
33917,sad
33933,sad
33938,neutral
33981,happy
34015,happy
34049,angry
34057,happy
34098,happy
3410,happy
34102,happy
3411,neutral
34119,neutral
34129,neutral
3414,neutral
34170,fear
34219,happy
3422,neutral
34226,happy
34234,happy
34244,fear
34257,neutral
34295,neutral
34302,happy
3431,neutral
34316,neutral
34361,fear
34375,neutral
34386,neutral
34397,angry
34412,fear
34435,angry
34437,happy
34464,neutral
34468,neutral
3447,happy
34471,happy
34483,fear
34498,neutral
34510,happy
3452,angry
34567,neutral
34569,neutral
34585,happy
34599,angry
34600,fear
34644,fear
34645,happy
34649,happy
3465,neutral
34688,fear
34720,neutral
34724,neutral
34737,neutral
34753,fear
34756,happy
34759,happy
34761,angry
34768,neutral
34772,fear
34829,happy
34836,angry
34840,neutral
34841,neutral
34861,neutral
34941,neutral
34965,happy
34969,happy
34978,happy
35101,neutral
35117,happy
35142,happy
35153,happy
35163,happy
35177,neutral
35199,angry
35200,happy
35209,happy
35226,happy
35291,neutral
35321,fear
35341,happy
35346,neutral
35364,sad
35369,neutral
