id_img,label
35370,neutral
35372,neutral
3538,fear
3543,fear
35454,angry
35481,happy
35497,neutral
35520,neutral
35536,neutral
35547,neutral
35552,happy
35559,fear
35582,fear
35598,angry
356,neutral
35603,neutral
35659,fear
35664,angry
35677,neutral
35685,fear
35698,fear
3570,happy
35707,angry
35721,happy
35724,happy
3574,neutral
35767,angry
35771,fear
35787,sad
35792,angry
35794,neutral
35804,angry
35850,neutral
35856,happy
35860,happy
35869,neutral
3590,angry
3647,happy
366,fear
3662,neutral
3663,happy
370,happy
3755,happy
3763,angry
3766,neutral
3772,neutral
3811,happy
3818,angry
3842,neutral
3875,fear
3891,neutral
3906,angry
3958,sad
3959,fear
3969,happy
3977,angry
3978,happy
3982,disgust
4029,happy
4041,fear
4084,neutral
4090,neutral
4094,neutral
41,angry
4107,happy
4114,neutral
4133,fear
4156,angry
4159,happy
4165,angry
4169,neutral
4174,neutral
4182,neutral
4185,happy
4226,happy
4248,neutral
4264,happy
4269,happy
4284,happy
4295,happy
4345,happy
4363,happy
4366,happy
440,neutral
4433,neutral
446,fear
4480,happy
4485,happy
4492,happy
4506,happy
4526,neutral
4549,fear
4558,neutral
4576,angry
4580,happy
4589,happy
4606,happy
4607,neutral
4620,neutral
4634,happy
4640,fear
4649,neutral
4653,fear
4666,happy
478,neutral
4786,happy
4791,neutral
4797,neutral
4803,neutral
4814,neutral
4827,happy
4832,happy
4849,happy
485,happy
487,neutral
4910,neutral
4948,angry
4980,neutral
4988,fear
4996,fear
5006,angry
5008,angry
5048,happy
5062,neutral
5089,happy
5102,angry
5127,angry
5154,neutral
5176,fear
5209,fear
5264,neutral
5269,neutral
527,angry
5278,happy
5279,fear
5289,angry
5293,happy
5303,happy
531,happy
5318,angry
5340,neutral
5356,fear
5417,happy
5445,angry
5452,happy
5468,angry
5477,neutral
5490,fear
5493,happy
5523,happy
553,neutral
5548,neutral
5558,angry
5594,neutral
5618,happy
5674,happy
568,angry
5694,happy
5705,angry
5714,neutral
5719,angry
5753,neutral
5766,angry
5783,neutral
5797,happy
5800,neutral
5807,happy
5812,fear
5835,angry
5857,happy
5891,happy
5904,happy
5919,neutral
594,happy
5942,happy
5954,happy
5968,happy
5977,angry
5988,happy
6029,neutral
6045,angry
6052,happy
6095,angry
6110,happy
6123,neutral
613,happy
6136,happy
6169,fear
6175,neutral
6183,neutral
62,angry
620,happy
6206,happy
6217,happy
6246,angry
6272,happy
628,neutral
629,neutral
6368,happy
6378,neutral
639,happy
6394,happy
6403,fear
6416,happy
6444,angry
6457,fear
6473,neutral
6500,fear
6522,angry
6532,happy
655,neutral
657,neutral
6577,happy
659,happy
6603,happy
6616,happy
6677,neutral
6686,angry
6689,neutral
6691,angry
6700,neutral
6703,neutral
674,neutral
6744,neutral
6759,fear
6776,angry
6784,happy
6792,neutral
681,angry
6811,angry
6818,neutral
6865,fear
690,happy
6914,happy
6928,happy
693,happy
6935,fear
6977,fear
6989,happy
7017,fear
7020,happy
7026,happy
7029,neutral
7065,neutral
7080,happy
7100,neutral
7116,happy
7159,neutral
7162,happy
7191,happy
7200,fear
721,happy
7244,angry
7245,neutral
7292,fear
7299,fear
7333,happy
7335,fear
7366,angry
7379,happy
738,neutral
7392,angry
7413,angry
7425,fear
7441,angry
7511,neutral
7531,neutral
7532,neutral
7537,angry
7548,happy
7561,neutral
7590,happy
7603,neutral
7659,neutral
7664,happy
7672,happy
7674,neutral
7680,angry
7700,happy
7702,happy
7712,happy
7713,happy
7737,angry
774,fear
7753,happy
7762,neutral
7804,sad
7813,neutral
7815,angry
7827,neutral
7845,happy
7881,neutral
7892,happy
7905,happy
7916,neutral
7948,happy
7975,neutral
7986,angry
8,neutral
80,angry
8020,neutral
8027,happy
8034,fear
8049,neutral
8065,angry
8082,neutral
8086,angry
8089,happy
817,angry
8188,neutral
8228,angry
8268,fear
8276,neutral
8284,neutral
8293,neutral
8301,angry
8303,neutral
8316,happy
8322,neutral
8331,angry
8334,fear
8338,happy
8355,neutral
8424,fear
8434,fear
8449,angry
8457,happy
8473,angry
8539,fear
8548,happy
8559,neutral
856,neutral
8649,fear
8657,neutral
8662,neutral
8677,neutral
8682,neutral
8691,happy
8704,happy
873,happy
8753,happy
8756,happy
8762,happy
880,happy
8820,neutral
8861,happy
8864,angry
8886,angry
8915,neutral
8940,happy
895,angry
8960,neutral
897,neutral
898,neutral
8993,neutral
9005,fear
906,angry
9060,happy
9070,angry
9071,happy
9085,happy
9094,angry
9147,neutral
915,neutral
9152,neutral
9167,happy
9174,neutral
9180,happy
9202,neutral
9206,neutral
9222,sad
9246,sad
9272,angry
9286,happy
9371,fear
9392,neutral
9412,fear
9416,happy
942,neutral
9437,angry
9442,fear
9476,neutral
9486,neutral
951,happy
9538,fear
9542,angry
9570,neutral
9571,happy
9598,fear
9599,neutral
9605,happy
9640,neutral
9687,neutral
973,happy
9774,angry
9800,sad
9833,neutral
9845,happy
9865,fear
9890,angry
9893,fear
9897,neutral
9901,neutral
9933,neutral
9977,happy
9979,happy
9984,happy
10033,neutral
10048,neutral
10068,happy
10117,angry
10118,angry
10134,happy
10150,happy
10247,angry
10266,fear
10346,fear
10406,angry
1045,neutral
10512,neutral
10518,fear
10533,neutral
10535,happy
10549,neutral
10624,neutral
10634,neutral
10653,neutral
10676,happy
10693,happy
10715,fear
10741,angry
10774,neutral
10787,angry
10902,happy
10906,angry
10916,angry
10926,neutral
1093,neutral
1094,angry
1101,angry
11022,happy
11032,happy
11034,neutral
11038,happy
11055,neutral
11065,angry
11098,angry
11108,fear
11130,sad
11168,happy
11180,angry
112,happy
11213,neutral
11218,angry
11233,angry
11251,neutral
1126,happy
11269,sad
11277,fear
11278,neutral
11317,happy
11358,neutral
11390,neutral
11395,angry
1142,angry
11448,angry
11462,neutral
11491,fear
11518,angry
11560,happy
11603,neutral
11654,neutral
11660,fear
11686,happy
11689,fear
11725,happy
11738,neutral
11783,happy
11818,happy
11823,neutral
11834,angry
11872,fear
11875,fear
11889,fear
1189,happy
11913,happy
11928,happy
11977,happy
12042,angry
1206,angry
12090,angry
12096,angry
12100,fear
12106,fear
12116,angry
12117,angry
12162,fear
12173,neutral
1220,angry
12202,happy
12215,happy
1222,fear
1227,happy
12272,angry
12289,neutral
12319,fear
12361,neutral
12363,happy
12366,happy
12407,happy
12423,fear
1248,neutral
12500,neutral
12508,neutral
12519,neutral
12569,neutral
12647,fear
12801,neutral
12852,happy
12869,angry
12879,neutral
12885,angry
12933,neutral
12976,fear
1300,neutral
13047,neutral
1313,neutral
13161,angry
13164,fear
13188,happy
13212,happy
13237,happy
13242,happy
1328,angry
13337,happy
1336,neutral
1339,angry
13409,happy
13411,fear
13424,fear
13430,neutral
13433,angry
13441,happy
13467,angry
13498,neutral
135,angry
13531,neutral
13586,happy
13603,happy
13619,happy
13633,happy
13644,neutral
13653,neutral
13670,happy
13692,happy
13695,angry
13800,happy
13808,neutral
13825,happy
13834,happy
13843,happy
13897,happy
13909,fear
14047,fear
1407,angry
1411,fear
14113,happy
14135,happy
14154,neutral
14170,angry
14174,neutral
14175,neutral
14187,happy
14190,angry
14224,neutral
14342,neutral
14352,disgust
14362,fear
14406,neutral
14436,angry
14481,angry
14487,happy
14495,happy
14496,neutral
14513,angry
14542,happy
14550,happy
14564,neutral
14641,happy
14645,neutral
14671,neutral
14703,fear
14717,happy
14741,angry
14859,neutral
14867,neutral
14929,neutral
1493,neutral
14957,neutral
14980,happy
15007,happy
15013,angry
15044,angry
15070,angry
15102,fear
15106,angry
15120,happy
15121,fear
15132,neutral
15168,angry
15193,happy
15207,neutral
15210,happy
15220,happy
15248,neutral
15293,neutral
15333,happy
15334,neutral
15350,angry
15366,happy
15387,happy
15405,happy
15441,angry
15445,neutral
15459,happy
15529,angry
15536,happy
15568,happy
15570,neutral
15611,angry
15634,happy
15638,angry
15651,angry
15686,happy
15713,angry
15716,fear
15717,fear
1572,sad
15721,angry
15824,happy
15847,neutral
15890,happy
15904,happy
15932,neutral
15963,angry
16019,neutral
16094,fear
16101,happy
16143,happy
16196,neutral
16257,angry
16324,neutral
16329,angry
16350,neutral
16363,happy
16389,happy
16419,neutral
16463,neutral
16464,angry
16476,neutral
16478,neutral
16508,angry
1656,happy
16569,fear
16570,happy
16575,happy
16685,happy
1669,neutral
16696,fear
16714,neutral
1675,neutral
16817,happy
16823,sad
1683,neutral
16845,angry
1685,neutral
16860,fear
1688,angry
16890,neutral
16964,neutral
16969,angry
16989,angry
17015,fear
17018,angry
17028,neutral
17131,happy
1716,neutral
17163,neutral
17212,happy
17231,happy
17251,angry
17267,angry
17273,fear
17276,angry
17295,neutral
17318,happy
17345,neutral
17359,neutral
1737,neutral
1738,angry
17417,neutral
17424,fear
17538,angry
17555,fear
17563,happy
17582,neutral
1759,happy
17598,neutral
17695,neutral
17702,fear
17790,happy
17815,happy
17837,neutral
1785,happy
17886,happy
17973,neutral
17980,neutral
18035,neutral
18130,happy
18168,happy
18181,angry
1819,happy
18208,neutral
18223,sad
18281,fear
18288,neutral
1830,happy
18301,neutral
18312,happy
18321,angry
18339,neutral
1835,neutral
18388,happy
18389,neutral
18431,neutral
18469,neutral
18497,angry
18545,neutral
18554,happy
18658,neutral
18687,fear
18703,neutral
18708,fear
18725,happy
1874,neutral
18778,happy
18791,neutral
18803,neutral
18825,angry
18909,happy
1892,neutral
18926,neutral
1897,happy
18973,fear
18986,neutral
19009,fear
19131,neutral
19181,neutral
19204,angry
19214,happy
19234,neutral
19259,neutral
19329,angry
19340,neutral
19373,neutral
19390,neutral
19411,sad
19435,happy
19495,sad
19533,fear
19549,happy
19571,neutral
19581,fear
19590,happy
19591,happy
19609,neutral
19615,happy
19643,neutral
1972,neutral
19793,happy
19797,happy
19829,happy
19855,happy
19863,happy
1988,fear
19953,happy
19983,fear
19993,happy
20008,happy
20019,neutral
20028,neutral
20036,angry
201,neutral
20150,happy
20157,happy
2019,happy
20223,neutral
20257,neutral
20272,sad
20274,angry
20289,neutral
20360,fear
20372,sad
20416,happy
20432,neutral
2044,fear
20514,happy
20517,neutral
2053,angry
20549,happy
20588,neutral
20603,neutral
20621,happy
20665,happy
20670,neutral
2068,fear
20680,neutral
20737,neutral
20814,neutral
20833,fear
20856,fear
20875,angry
20892,angry
20893,fear
20933,happy
20948,happy
21025,neutral
21030,neutral
21092,angry
21104,fear
21150,neutral
21166,neutral
21167,angry
21199,fear
21210,happy
21265,angry
21311,happy
21314,angry
2133,happy
21337,happy
21351,neutral
21377,angry
21386,neutral
21393,sad
21404,neutral
21451,happy
21455,neutral
21470,angry
21475,neutral
2149,neutral
21557,angry
2156,happy
21589,neutral
21638,neutral
21658,neutral
21663,neutral
21695,happy
217,sad
2172,angry
21730,neutral
21752,happy
21794,neutral
21812,fear
21817,happy
21822,neutral
21852,fear
21862,happy
21880,fear
21962,happy
21971,happy
22023,neutral
22028,angry
2207,neutral
22088,happy
22091,happy
22095,happy
22123,fear
2216,angry
2223,neutral
22267,sad
2227,happy
22292,sad
22325,neutral
22336,happy
22354,happy
22357,angry
22403,angry
22410,angry
22442,neutral
22457,happy
22482,angry
22508,neutral
22517,happy
22571,happy
22576,happy
22587,neutral
22617,happy
22627,happy
22655,happy
22688,happy
22691,fear
22720,angry
2273,sad
22774,neutral
22787,happy
2279,happy
22820,happy
22867,neutral
22886,happy
22916,neutral
22924,happy
22974,happy
22987,neutral
22992,neutral
23012,neutral
2303,happy
23039,happy
23057,angry
23103,neutral
23119,angry
23167,happy
23172,neutral
23186,happy
23204,neutral
23216,neutral
23224,angry
23244,happy
23272,happy
23291,happy
23343,neutral
23348,neutral
23396,neutral
23457,angry
23470,happy
23487,fear
23565,angry
23609,neutral
23623,neutral
23634,happy
23666,happy
23691,angry
23722,neutral
23725,happy
23741,angry
23794,happy
23858,sad
23869,happy
23929,fear
24003,fear
24051,happy
24065,happy
24101,neutral
24104,neutral
24105,neutral
24156,fear
24175,sad
24182,fear
24187,neutral
24232,neutral
2427,angry
24347,angry
24358,happy
2443,happy
24443,neutral
24531,angry
24573,happy
24575,happy
2458,happy
24725,angry
24768,neutral
24774,neutral
24779,neutral
24785,angry
24798,neutral
24815,angry
24820,neutral
24877,fear
24912,neutral
24931,angry
24962,angry
24964,disgust
25007,neutral
25018,angry
25021,fear
25078,fear
25089,happy
25099,happy
2510,happy
25151,angry
25295,neutral
25318,neutral
2535,fear
25372,happy
25391,fear
25401,neutral
25409,happy
25451,happy
25497,neutral
25507,fear
25520,angry
25537,neutral
25573,fear
25593,happy
25615,fear
25627,fear
25635,angry
2564,angry
25668,happy
25678,happy
25682,neutral
25685,happy
25695,happy
25701,happy
25723,angry
25743,neutral
25773,neutral
25797,angry
25800,disgust
25810,fear
25818,neutral
25841,angry
2588,happy
25895,happy
25915,happy
25919,angry
25969,happy
25978,neutral
25979,happy
25994,angry
26016,fear
26023,happy
26041,fear
26049,neutral
26056,happy
26067,neutral
26069,neutral
26081,fear
2613,happy
26134,angry
26161,happy
26187,happy
26190,happy
26192,happy
26200,happy
26209,happy
26223,happy
26227,happy
26237,neutral
26318,happy
26364,sad
26411,angry
26453,angry
26464,happy
26495,happy
26539,angry
26647,happy
26654,angry
26682,angry
26715,happy
26767,neutral
2677,happy
26771,fear
26833,fear
26839,neutral
26851,fear
26892,happy
26901,happy
26961,happy
2699,neutral
2710,happy
27115,happy
27190,neutral
27218,angry
27229,fear
2727,angry
27299,angry
273,neutral
27306,neutral
27329,happy
27405,happy
27465,angry
2747,angry
2750,angry
2753,neutral
27533,neutral
27594,neutral
27597,neutral
2761,happy
27642,neutral
27646,neutral
27650,happy
27683,neutral
27692,neutral
27752,angry
27767,fear
27864,happy
2792,fear
27985,neutral
27995,angry
28005,neutral
28007,neutral
28014,neutral
28025,happy
28084,angry
28153,happy
28235,happy
28251,fear
28269,happy
28278,neutral
2829,happy
28298,happy
28359,happy
28471,angry
28478,happy
28480,neutral
28493,neutral
28499,fear
28507,fear
28517,sad
28531,angry
28535,neutral
28539,fear
28546,neutral
28549,fear
28642,angry
28681,angry
2871,happy
28723,neutral
28769,neutral
28782,happy
28836,neutral
28842,fear
28846,neutral
28854,happy
28951,happy
29009,happy
2901,neutral
29099,angry
29129,neutral
2914,neutral
29216,fear
29246,happy
29256,happy
29311,happy
29324,happy
29388,happy
29403,happy
29428,happy
29438,fear
29484,fear
29500,fear
29505,happy
29525,neutral
2953,angry
29556,happy
29559,angry
2957,neutral
29608,happy
29609,sad
2962,angry
29637,happy
29664,neutral
29694,angry
29758,angry
2978,happy
29794,neutral
2984,fear
29840,neutral
29848,angry
29893,angry
29916,angry
29921,sad
29944,happy
2995,angry
2998,happy
30053,happy
30121,sad
30167,angry
30197,happy
30220,neutral
30345,angry
30346,happy
30371,happy
30374,happy
30422,fear
3050,neutral
3051,happy
30530,happy
30543,happy
30546,happy
30581,neutral
30713,neutral
30786,happy
30850,neutral
30976,angry
31057,fear
31123,neutral
31132,happy
31139,happy
3115,neutral
31164,happy
31189,neutral
3123,fear
31240,happy
31257,happy
31263,fear
31307,happy
31332,fear
31347,sad
31371,neutral
31373,happy
31478,angry
31483,sad
31486,angry
31546,neutral
31561,happy
31591,neutral
31713,neutral
3174,angry
31774,happy
31820,fear
31869,neutral
3191,happy
31949,fear
31997,angry
3204,neutral
32071,neutral
32081,happy
3221,happy
32216,neutral
32321,neutral
32330,fear
32355,happy
32360,fear
32371,fear
32391,angry
32443,angry
32445,happy
32467,happy
3247,angry
32479,fear
32508,neutral
32516,angry
32547,fear
32587,angry
32605,happy
32636,angry
32671,neutral
32683,happy
32730,fear
3276,neutral
32778,happy
32782,angry
32792,neutral
32817,happy
32855,neutral
32870,happy
32905,happy
32914,sad
32935,fear
32939,angry
32965,fear
32972,angry
32978,happy
33005,happy
33013,fear
33022,neutral
33031,fear
33049,angry
33052,fear
33100,happy
33124,fear
33159,fear
33182,happy
33219,happy
33243,neutral
33255,angry
33317,happy
33346,angry
33381,happy
33399,fear
33452,angry
33468,happy
33471,angry
33514,neutral
33526,neutral
33609,happy
33642,happy
33699,happy
33710,happy
3375,happy
33785,fear
33794,neutral
33813,neutral
33819,neutral
33856,neutral
33858,neutral
33863,angry
33865,neutral
33870,happy
33880,happy
33894,happy
3395,angry
33965,fear
33999,neutral
34037,neutral
3404,angry
34059,neutral
34088,happy
34093,neutral
34131,angry
34161,neutral
34269,fear
34272,neutral
34279,happy
34308,angry
34324,happy
34335,angry
34513,disgust
34526,neutral
34530,happy
34539,neutral
34555,angry
34598,neutral
34612,neutral
34673,neutral
34685,neutral
34854,angry
34870,neutral
34875,fear
34920,fear
34979,angry
3502,angry
35034,fear
35075,sad
35108,fear
35129,neutral
35183,happy
35216,fear
35229,neutral
35241,neutral
35255,angry
35267,happy
35332,neutral
3535,angry
35356,fear
3537,fear
35400,angry
35408,happy
35484,happy
35546,happy
35576,fear
35628,happy
35657,neutral
3566,happy
35704,fear
3575,angry
35754,neutral
35755,fear
35764,neutral
35775,happy
35802,sad
35852,angry
3600,neutral
3610,happy
3700,happy
3729,neutral
3792,fear
3795,angry
3899,neutral
3909,neutral
3929,fear
3932,angry
3953,neutral
3986,angry
405,angry
4062,happy
4124,neutral
4137,happy
4194,neutral
4223,angry
4242,neutral
4314,sad
4328,fear
4339,sad
4372,angry
4380,fear
4394,happy
44,happy
4443,happy
4449,fear
449,neutral
4552,happy
4553,fear
4563,angry
4573,fear
4574,angry
4672,angry
4748,fear
4752,happy
4770,angry
4777,happy
4802,happy
4825,sad
4829,neutral
4868,happy
4870,happy
4883,neutral
4888,fear
4935,happy
4953,neutral
4998,happy
5046,neutral
5053,angry
5073,happy
508,angry
5087,sad
5110,neutral
5116,angry
5170,neutral
5186,happy
5258,happy
5267,fear
5323,fear
5345,happy
5361,fear
5385,disgust
541,angry
542,neutral
5444,neutral
5446,neutral
5449,fear
547,sad
551,fear
5527,angry
5536,fear
5549,neutral
5561,neutral
5591,happy
5651,neutral
5687,fear
5695,happy
5708,happy
5713,happy
5715,happy
5724,neutral
5748,angry
5749,neutral
5784,happy
5792,sad
5811,neutral
5831,neutral
584,fear
5853,happy
5865,happy
5912,happy
5931,happy
5953,fear
596,happy
5976,neutral
5984,neutral
60,neutral
601,sad
6078,neutral
6103,neutral
615,neutral
6158,neutral
6180,angry
6193,fear
6236,neutral
6343,neutral
6351,neutral
6388,angry
6397,happy
6412,neutral
644,happy
649,happy
6502,happy
651,happy
6527,neutral
6599,neutral
662,neutral
6664,fear
6710,happy
673,happy
6813,happy
6836,happy
6842,sad
6869,happy
6891,fear
6934,happy
7008,neutral
7009,fear
7077,neutral
7092,fear
7110,happy
7131,happy
7198,neutral
7220,happy
7239,happy
7254,fear
7273,happy
7274,happy
7348,angry
7361,angry
7376,neutral
7398,happy
7462,neutral
7466,happy
7490,happy
7551,happy
7571,neutral
7588,happy
7599,neutral
7630,neutral
766,happy
767,fear
7717,happy
7755,neutral
7765,neutral
7772,neutral
7773,angry
7788,fear
7823,fear
7831,happy
7871,happy
7903,fear
7932,happy
7953,neutral
8003,angry
8054,happy
8076,happy
8083,angry
8105,neutral
8141,happy
8179,fear
8211,angry
8216,neutral
8233,happy
8247,neutral
8262,happy
8264,neutral
8280,neutral
8295,happy
8347,neutral
8352,happy
8373,neutral
838,happy
8389,happy
8392,angry
841,sad
8410,neutral
8471,neutral
8483,happy
8498,sad
8516,neutral
8536,angry
855,neutral
8599,happy
8687,angry
8694,neutral
8724,angry
8763,happy
8768,happy
8782,fear
8788,neutral
8802,fear
8842,happy
8862,happy
8863,angry
8868,angry
8880,angry
891,angry
8919,happy
8946,happy
8976,neutral
8980,fear
9011,fear
9016,neutral
9046,happy
9050,happy
9069,sad
9099,happy
9128,happy
913,angry
9149,angry
917,happy
9170,angry
9209,neutral
9221,happy
9235,neutral
9252,happy
9273,happy
9276,angry
9288,neutral
9292,neutral
9324,happy
9335,angry
9355,fear
9356,happy
9360,neutral
9381,happy
9415,angry
9420,fear
9434,angry
9453,neutral
9473,happy
9477,neutral
9507,happy
9543,angry
9611,angry
9701,neutral
9712,angry
9718,happy
9773,neutral
9803,happy
9838,neutral
9867,happy
9874,angry
9936,sad
9975,happy
9982,neutral
9993,angry
10004,neutral
1003,neutral
10031,happy
10073,neutral
10114,neutral
10116,angry
10171,neutral
10172,neutral
10176,angry
1022,neutral
10252,fear
1026,fear
10339,fear
10352,happy
10375,fear
10383,angry
10386,sad
10423,sad
10425,angry
10455,happy
10561,angry
10607,happy
10620,happy
10655,angry
10686,happy
10694,angry
10713,fear
10769,neutral
1078,angry
10871,happy
10881,happy
10919,angry
11025,sad
11026,happy
11031,neutral
11100,fear
11138,happy
11140,angry
11163,angry
11192,fear
11209,angry
11234,happy
11241,neutral
11264,happy
11280,neutral
11284,happy
11295,neutral
11316,happy
11346,angry
11398,angry
1148,neutral
115,angry
11523,sad
1156,happy
11581,neutral
11582,neutral
11601,neutral
11626,happy
11640,angry
11662,happy
11722,angry
1173,angry
11746,neutral
11790,happy
11794,angry
11836,angry
11867,angry
11876,neutral
11880,happy
11891,happy
11909,happy
11966,neutral
11978,neutral
1198,angry
12040,fear
12074,happy
12092,happy
12113,neutral
12119,neutral
12190,neutral
12246,angry
12267,fear
12318,angry
12364,happy
12498,angry
12512,happy
12524,happy
12547,happy
12591,happy
12594,happy
12621,disgust
1264,neutral
12648,happy
12659,fear
12661,neutral
12702,fear
12758,happy
12791,happy
12818,angry
12827,fear
12899,neutral
12958,neutral
1298,neutral
13000,fear
13027,angry
13051,happy
13091,neutral
13150,sad
13162,happy
13180,happy
13187,angry
13293,fear
13296,happy
13339,neutral
13380,happy
13421,neutral
13483,angry
13488,neutral
13505,happy
13510,happy
1353,happy
13562,neutral
13575,neutral
13598,neutral
13631,neutral
1364,happy
13666,fear
13714,neutral
13726,neutral
13793,angry
13801,happy
13812,angry
13852,neutral
13870,fear
13888,happy
13907,happy
13940,neutral
13979,happy
13983,angry
14048,happy
14070,neutral
14106,sad
14122,angry
14127,happy
14136,happy
1420,happy
14208,neutral
14226,neutral
14250,neutral
14346,angry
14384,happy
14388,happy
14459,fear
14464,angry
14472,angry
14474,angry
14484,fear
14494,angry
14505,fear
14522,happy
14524,happy
